event_id,driver_id,status,event_timestamp
E001,D001,online,2024-01-15 07:00:00
E002,D001,offline,2024-01-15 10:00:00
E003,D002,online,2024-01-15 08:00:00
E004,D002,offline,2024-01-15 12:00:00
E005,D003,online,2024-01-15 09:00:00
E006,D003,offline,2024-01-15 11:00:00
E007,D004,online,2024-01-15 07:30:00
E008,D004,offline,2024-01-15 13:00:00
E009,D005,online,2024-01-15 08:00:00
E010,D005,offline,2024-01-15 09:30:00
E011,D001,online,2024-01-16 07:00:00
E012,D001,offline,2024-01-16 11:00:00
E013,D006,online,2024-01-16 07:30:00
E014,D006,offline,2024-01-16 12:00:00
E015,D007,online,2024-01-16 08:00:00
E016,D007,offline,2024-01-16 10:00:00
E017,D008,online,2024-01-16 09:00:00
E018,D008,offline,2024-01-16 13:00:00
E019,D001,online,2024-01-17 07:00:00
E020,D001,offline,2024-01-17 09:00:00
